Building ID,Rooftop Area (m²),Total_Collection_L
12049,67,3882.3015330000003
12050,226,13095.524574
12051,131,7590.768669000001
12052,114,6605.707086
12053,132,7648.713467999999
12054,231,13385.248569
12055,238,13790.862162000001
12056,185,10719.787815
12057,180,10430.06382
12058,299,17325.494901000002
12059,74,4287.915126
12060,299,17325.494901000002
12061,118,6837.486282000001
12062,232,13443.193368
12063,217,12574.021383000001
12064,260,15065.64774
12065,131,7590.768669000001
12066,227,13153.469373000002
12067,166,9618.836634
12068,144,8344.051056
12069,82,4751.473518
12070,160,9271.16784
12071,195,11299.235805
12072,174,10082.395026
12073,234,13559.082966
12074,280,16224.543720000001
12075,65,3766.411935
12076,129,7474.879071
12077,288,16688.102112
12078,87,5041.197513
12079,218,12631.966182
12080,184,10661.843016
12081,127,7358.9894730000005
12082,284,16456.322916
12083,230,13327.303770000002
12084,112,6489.817488000001
12085,161,9329.112639
12086,138,7996.382262
12087,209,12110.462991
12088,87,5041.197513
12089,199,11531.015001
12090,193,11183.346207
12091,101,5852.424699
12092,78,4519.694322
12093,193,11183.346207
12094,125,7243.099875
12095,194,11241.291006000001
12096,278,16108.654122000002
12097,113,6547.762287
12098,140,8112.271860000001
12099,138,7996.382262
12100,62,3592.5775379999995
12101,121,7011.320679
12102,233,13501.138167000001
12103,54,3129.019146
12104,61,3534.632739
12105,218,12631.966182
12106,52,3013.1295480000003
12107,276,15992.764524
12108,82,4751.473518
12109,170,9850.61583
12110,263,15239.482137
12111,99,5736.5351009999995
12112,233,13501.138167000001
12113,285,16514.267715
12114,186,10777.732614000002
12115,282,16340.433318
12116,259,15007.702941
12117,227,13153.469373000002
12118,78,4519.694322
12119,88,5099.142312
12120,140,8112.271860000001
12121,149,8633.775051
12122,222,12863.745378
12123,66,3824.3567339999995
12124,105,6084.203895
12125,275,15934.819725
12126,95,5504.755905
12127,116,6721.596684
12128,246,14254.420554000002
12129,191,11067.456608999999
12130,116,6721.596684
12131,72,4172.025528
12132,280,16224.543720000001
12133,143,8286.106257
12134,291,16861.936509000003
12135,286,16572.212514
12136,238,13790.862162000001
12137,200,11588.9598
12138,204,11820.738996
12139,103,5968.314297
12140,187,10835.677413000001
12141,266,15413.316534000001
12142,126,7301.044674000001
12143,65,3766.411935
12144,90,5215.03191
12145,147,8517.885452999999
12146,232,13443.193368
12147,177,10256.229423
12148,278,16108.654122000002
12149,110,6373.92789
12150,135,7822.5478650000005
12151,258,14949.758142
12152,264,15297.426935999998
12153,167,9676.781433
12154,149,8633.775051
12155,98,5678.5903020000005
12156,250,14486.19975
12157,229,13269.358971
12158,51,2955.184749
12159,273,15818.930127000001
12160,169,9792.671031
12161,227,13153.469373000002
12162,294,17035.770905999998
12163,172,9966.505427999999
12164,135,7822.5478650000005
12165,220,12747.85578
12166,126,7301.044674000001
12167,185,10719.787815
12168,108,6258.038292
12169,242,14022.641358
12170,258,14949.758142
12171,61,3534.632739
12172,53,3071.074347
12173,166,9618.836634
12174,254,14717.978946000001
12175,144,8344.051056
12176,174,10082.395026
12177,90,5215.03191
12178,172,9966.505427999999
12179,56,3244.9087440000003
12180,264,15297.426935999998
12181,265,15355.371734999999
12182,118,6837.486282000001
12183,118,6837.486282000001
12184,130,7532.82387
12185,79,4577.639121
12186,122,7069.265478
12187,55,3186.963945
12188,138,7996.382262
12189,196,11357.180604000001
12190,257,14891.813343
12191,262,15181.537338000002
12192,115,6663.651885000001
12193,59,3418.7431410000004
12194,193,11183.346207
12195,86,4983.252713999999
12196,256,14833.868543999999
12197,126,7301.044674000001
12198,126,7301.044674000001
12199,81,4693.528719000001
12200,286,16572.212514
12201,96,5562.700704000001
12202,159,9213.223041000001
12203,249,14428.254951
12204,220,12747.85578
12205,259,15007.702941
12206,169,9792.671031
12207,213,12342.242187000002
12208,203,11762.794197000001
12209,59,3418.7431410000004
12210,208,12052.518192000001
12211,146,8459.940654000002
12212,206,11936.628594
12213,54,3129.019146
12214,126,7301.044674000001
12215,50,2897.23995
12216,264,15297.426935999998
12217,281,16282.488519
12218,180,10430.06382
12219,116,6721.596684
12220,248,14370.310151999998
12221,277,16050.709323
12222,212,12284.297388
12223,64,3708.4671359999998
12224,281,16282.488519
12225,244,14138.530956
12226,142,8228.161458
12227,79,4577.639121
12228,152,8807.609448000001
12229,131,7590.768669000001
12230,124,7185.155075999999
12231,220,12747.85578
12232,290,16803.991710000002
12233,109,6315.983091
12234,279,16166.598921000003
12235,89,5157.087111000001
12236,242,14022.641358
12237,206,11936.628594
12238,123,7127.210277000001
12239,269,15587.150931
12240,170,9850.61583
12241,272,15760.985328000002
12242,196,11357.180604000001
12243,52,3013.1295480000003
12244,85,4925.307915
12245,92,5330.921508
12246,192,11125.401408000002
12247,274,15876.874926
12248,218,12631.966182
12249,284,16456.322916
12250,164,9502.947036
12251,158,9155.278242
12252,139,8054.327061000001
12253,257,14891.813343
12254,213,12342.242187000002
12255,274,15876.874926
12256,133,7706.658267000001
12257,126,7301.044674000001
12258,210,12168.40779
12259,54,3129.019146
12260,278,16108.654122000002
12261,127,7358.9894730000005
12262,140,8112.271860000001
12263,136,7880.492664000001
12264,63,3650.5223370000003
12265,153,8865.554247
12266,245,14196.475755
12267,280,16224.543720000001
12268,293,16977.826107
12269,132,7648.713467999999
12270,224,12979.634976000001
12271,103,5968.314297
12272,181,10488.008619
12273,271,15703.040529
12274,260,15065.64774
12275,144,8344.051056
12276,272,15760.985328000002
12277,58,3360.798342
12278,102,5910.369498
12279,126,7301.044674000001
12280,255,14775.923745000002
12281,296,17151.660504
12282,109,6315.983091
12283,95,5504.755905
12284,103,5968.314297
12285,123,7127.210277000001
12286,161,9329.112639
12287,144,8344.051056
12288,214,12400.186986
12289,72,4172.025528
12290,76,4403.8047240000005
12291,119,6895.431081000001
12292,267,15471.261333
12293,243,14080.586157000002
12294,158,9155.278242
12295,238,13790.862162000001
12296,126,7301.044674000001
12297,228,13211.414172
12298,99,5736.5351009999995
12299,173,10024.450227
12300,68,3940.2463320000006
12301,50,2897.23995
12302,89,5157.087111000001
12303,209,12110.462991
12304,71,4114.080729
12305,161,9329.112639
12306,270,15645.095730000001
12307,243,14080.586157000002
12308,89,5157.087111000001
12309,87,5041.197513
12310,97,5620.645503000001
12311,232,13443.193368
12312,124,7185.155075999999
12313,258,14949.758142
12314,232,13443.193368
12315,228,13211.414172
12316,156,9039.388644
12317,237,13732.917363
12318,57,3302.853543
12319,135,7822.5478650000005
12320,117,6779.541483
12321,124,7185.155075999999
12322,249,14428.254951
12323,186,10777.732614000002
12324,139,8054.327061000001
12325,179,10372.119021
12326,129,7474.879071
12327,144,8344.051056
12328,119,6895.431081000001
12329,294,17035.770905999998
12330,262,15181.537338000002
12331,139,8054.327061000001
12332,108,6258.038292
12333,196,11357.180604000001
12334,77,4461.749523
12335,121,7011.320679
12336,63,3650.5223370000003
12337,73,4229.970327000001
12338,161,9329.112639
12339,93,5388.866307000001
12340,278,16108.654122000002
12341,105,6084.203895
12342,267,15471.261333
12343,272,15760.985328000002
12344,169,9792.671031
12345,228,13211.414172
12346,81,4693.528719000001
12347,227,13153.469373000002
12348,218,12631.966182
12349,243,14080.586157000002
12350,74,4287.915126
12351,165,9560.891835
12352,285,16514.267715
12353,238,13790.862162000001
12354,115,6663.651885000001
12355,91,5272.976709
12356,242,14022.641358
12357,213,12342.242187000002
12358,298,17267.550102
12359,125,7243.099875
12360,186,10777.732614000002
12361,213,12342.242187000002
12362,282,16340.433318
12363,269,15587.150931
12364,87,5041.197513
12365,210,12168.40779
12366,219,12689.910981
12367,110,6373.92789
12368,223,12921.690176999999
12369,263,15239.482137
12370,138,7996.382262
12371,238,13790.862162000001
12372,67,3882.3015330000003
12373,119,6895.431081000001
12374,131,7590.768669000001
12375,165,9560.891835
12376,129,7474.879071
12377,64,3708.4671359999998
12378,225,13037.579775
12379,249,14428.254951
12380,62,3592.5775379999995
12381,168,9734.726232
12382,92,5330.921508
12383,237,13732.917363
12384,106,6142.148694
12385,248,14370.310151999998
12386,66,3824.3567339999995
12387,227,13153.469373000002
12388,81,4693.528719000001
12389,199,11531.015001
12390,104,6026.259096000001
12391,292,16919.881308000004
12392,234,13559.082966
12393,62,3592.5775379999995
12394,96,5562.700704000001
12395,136,7880.492664000001
12396,111,6431.872689
12397,231,13385.248569
12398,78,4519.694322
12399,71,4114.080729
12400,114,6605.707086
12401,78,4519.694322
12402,97,5620.645503000001
12403,54,3129.019146
12404,299,17325.494901000002
12405,212,12284.297388
12406,296,17151.660504
12407,251,14544.144549
12408,260,15065.64774
12409,150,8691.71985
12410,120,6953.37588
12411,223,12921.690176999999
12412,212,12284.297388
12413,222,12863.745378
12414,190,11009.51181
12415,187,10835.677413000001
12416,115,6663.651885000001
12417,247,14312.365353
12418,121,7011.320679
12419,277,16050.709323
12420,74,4287.915126
12421,221,12805.800579
12422,109,6315.983091
12423,224,12979.634976000001
12424,89,5157.087111000001
12425,56,3244.9087440000003
12426,223,12921.690176999999
12427,200,11588.9598
12428,260,15065.64774
12429,95,5504.755905
12430,135,7822.5478650000005
12431,190,11009.51181
12432,70,4056.1359300000004
12433,50,2897.23995
12434,172,9966.505427999999
12435,196,11357.180604000001
12436,174,10082.395026
12437,237,13732.917363
12438,82,4751.473518
12439,53,3071.074347
12440,283,16398.378117
12441,52,3013.1295480000003
12442,140,8112.271860000001
12443,101,5852.424699
12444,282,16340.433318
12445,276,15992.764524
12446,77,4461.749523
12447,119,6895.431081000001
12448,247,14312.365353
12449,232,13443.193368
12450,106,6142.148694
12451,157,9097.333443
12452,264,15297.426935999998
12453,274,15876.874926
12454,193,11183.346207
12455,73,4229.970327000001
12456,246,14254.420554000002
12457,218,12631.966182
12458,283,16398.378117
12459,126,7301.044674000001
12460,224,12979.634976000001
12461,125,7243.099875
12462,118,6837.486282000001
12463,150,8691.71985
12464,208,12052.518192000001
12465,141,8170.216659
12466,141,8170.216659
12467,79,4577.639121
12468,67,3882.3015330000003
12469,93,5388.866307000001
12470,204,11820.738996
12471,148,8575.830252
12472,203,11762.794197000001
12473,170,9850.61583
12474,280,16224.543720000001
12475,290,16803.991710000002
12476,164,9502.947036
12477,109,6315.983091
12478,195,11299.235805
12479,274,15876.874926
12480,266,15413.316534000001
12481,105,6084.203895
12482,80,4635.58392
12483,150,8691.71985
12484,108,6258.038292
12485,173,10024.450227
12486,179,10372.119021
12487,146,8459.940654000002
12488,216,12516.076584
12489,238,13790.862162000001
12490,284,16456.322916
12491,156,9039.388644
12492,240,13906.75176
12493,273,15818.930127000001
12494,67,3882.3015330000003
12495,194,11241.291006000001
12496,275,15934.819725
12497,216,12516.076584
12498,120,6953.37588
12499,155,8981.443845
12500,103,5968.314297
12501,294,17035.770905999998
12502,276,15992.764524
12503,143,8286.106257
12504,125,7243.099875
12505,84,4867.363116
12506,60,3476.68794
12507,110,6373.92789
12508,93,5388.866307000001
12509,170,9850.61583
12510,117,6779.541483
12511,74,4287.915126
12512,225,13037.579775
12513,209,12110.462991
12514,133,7706.658267000001
12515,163,9445.002237
12516,272,15760.985328000002
12517,181,10488.008619
12518,295,17093.715705
12519,215,12458.131785
12520,294,17035.770905999998
12521,240,13906.75176
12522,224,12979.634976000001
12523,50,2897.23995
12524,180,10430.06382
12525,278,16108.654122000002
12526,135,7822.5478650000005
12527,111,6431.872689
12528,113,6547.762287
12529,194,11241.291006000001
12530,175,10140.339825000001
12531,255,14775.923745000002
12532,154,8923.499046
12533,111,6431.872689
12534,84,4867.363116
12535,299,17325.494901000002
12536,62,3592.5775379999995
12537,212,12284.297388
12538,92,5330.921508
12539,179,10372.119021
12540,233,13501.138167000001
12541,160,9271.16784
12542,254,14717.978946000001
12543,177,10256.229423
12544,100,5794.4799
12545,231,13385.248569
12546,193,11183.346207
12547,195,11299.235805
12548,184,10661.843016
12549,94,5446.811106
12550,213,12342.242187000002
12551,218,12631.966182
12552,271,15703.040529
12553,91,5272.976709
12554,282,16340.433318
12555,184,10661.843016
12556,64,3708.4671359999998
12557,109,6315.983091
12558,89,5157.087111000001
12559,260,15065.64774
12560,284,16456.322916
12561,214,12400.186986
12562,243,14080.586157000002
12563,283,16398.378117
12564,161,9329.112639
12565,232,13443.193368
12566,126,7301.044674000001
12567,281,16282.488519
12568,154,8923.499046
12569,284,16456.322916
12570,156,9039.388644
12571,296,17151.660504
12572,171,9908.560629000001
12573,272,15760.985328000002
12574,129,7474.879071
12575,283,16398.378117
12576,174,10082.395026
12577,233,13501.138167000001
12578,221,12805.800579
12579,234,13559.082966
12580,183,10603.898217
12581,269,15587.150931
12582,81,4693.528719000001
12583,157,9097.333443
12584,251,14544.144549
12585,163,9445.002237
12586,195,11299.235805
12587,117,6779.541483
12588,176,10198.284624
12589,250,14486.19975
12590,184,10661.843016
12591,163,9445.002237
12592,57,3302.853543
12593,113,6547.762287
12594,284,16456.322916
12595,184,10661.843016
12596,90,5215.03191
12597,89,5157.087111000001
12598,52,3013.1295480000003
12599,194,11241.291006000001
12600,243,14080.586157000002
12601,256,14833.868543999999
12602,159,9213.223041000001
12603,270,15645.095730000001
12604,163,9445.002237
12605,161,9329.112639
12606,229,13269.358971
12607,199,11531.015001
12608,53,3071.074347
12609,298,17267.550102
12610,293,16977.826107
12611,183,10603.898217
12612,215,12458.131785
12613,75,4345.859925
12614,188,10893.622212
12615,267,15471.261333
12616,66,3824.3567339999995
12617,265,15355.371734999999
12618,141,8170.216659
12619,276,15992.764524
12620,80,4635.58392
12621,254,14717.978946000001
12622,295,17093.715705
12623,212,12284.297388
12624,193,11183.346207
12625,256,14833.868543999999
12626,156,9039.388644
12627,195,11299.235805
12628,160,9271.16784
12629,150,8691.71985
12630,161,9329.112639
12631,111,6431.872689
12632,161,9329.112639
12633,290,16803.991710000002
12634,282,16340.433318
12635,204,11820.738996
12636,296,17151.660504
12637,212,12284.297388
12638,165,9560.891835
12639,222,12863.745378
12640,295,17093.715705
12641,84,4867.363116
12642,77,4461.749523
12643,152,8807.609448000001
12644,174,10082.395026
12645,151,8749.664649
12646,186,10777.732614000002
12647,253,14660.034147
12648,192,11125.401408000002
12649,70,4056.1359300000004
12650,101,5852.424699
12651,212,12284.297388
12652,283,16398.378117
12653,146,8459.940654000002
12654,100,5794.4799
12655,132,7648.713467999999
12656,104,6026.259096000001
12657,264,15297.426935999998
12658,126,7301.044674000001
12659,176,10198.284624
12660,221,12805.800579
12661,242,14022.641358
12662,292,16919.881308000004
12663,142,8228.161458
12664,137,7938.437463
12665,129,7474.879071
12666,202,11704.849398
12667,296,17151.660504
12668,264,15297.426935999998
12669,141,8170.216659
12670,96,5562.700704000001
12671,257,14891.813343
12672,284,16456.322916
12673,233,13501.138167000001
12674,87,5041.197513
12675,188,10893.622212
12676,244,14138.530956
12677,64,3708.4671359999998
12678,50,2897.23995
12679,184,10661.843016
12680,50,2897.23995
12681,98,5678.5903020000005
12682,145,8401.995855000001
12683,250,14486.19975
12684,206,11936.628594
12685,75,4345.859925
12686,136,7880.492664000001
12687,222,12863.745378
12688,284,16456.322916
12689,142,8228.161458
12690,293,16977.826107
12691,151,8749.664649
12692,274,15876.874926
12693,120,6953.37588
12694,189,10951.567011000001
12695,144,8344.051056
12696,209,12110.462991
12697,167,9676.781433
12698,197,11415.125403
12699,168,9734.726232
12700,100,5794.4799
12701,130,7532.82387
12702,85,4925.307915
12703,116,6721.596684
12704,178,10314.174222000001
12705,163,9445.002237
12706,204,11820.738996
